44861	1967
44862	1970
44863	1960
44864	1971
44865	1963
44866	1974
44867	1960
44868	1964
44869	1976
44870	1966
44871	1961
44872	1963
44873	1961
44874	1979
44875	1969
44876	1968
44877	1976
44878	1976
44879	1963
44880	1977
44881	1977
44882	1972
44883	1977
44884	1977
44885	1969
44886	1961
44887	1960
44888	1975
44889	1979
44890	1977
44891	1976
44892	1972
44893	1967
44894	1965
44895	1978
44896	1973
44897	1967
44898	1966
44899	1976
44900	1968
44901	1977
44902	1976
44903	1976
44904	1968
44905	1968
44906	1972
44907	1961
44908	1962
44909	1968
44910	1966
44911	1973
44912	1964
44913	1979
44914	1976
44915	1963
44916	1978
44917	1972
44918	1979
44919	1970
44920	1963
44921	1978
44922	1965
44923	1969
44924	1967
44925	1975
44926	1960
44927	1967
44928	1967
44929	1971
44930	1974
44931	1963
44932	1975
44933	1977
44934	1962
44935	1974
44936	1963
44937	1975
44938	1969
44939	1979
44940	1969
44941	1969
44942	1961
44943	1977
44944	1978
44945	1963
44946	1977
44947	1974
44948	1971
44949	1972
44950	1978
44951	1962
44952	1976
44953	1972
44954	1969
44955	1972
44956	1974
44957	1967
44958	1961
44959	1976
44960	1969
44961	1960
44962	1978
44963	1973
44964	1978
44965	1973
44966	1977
44967	1961
44968	1961
44969	1967
44970	1976
44971	1975
44972	1969
44973	1966
44974	1969
44975	1962
44976	1979
44977	1968
44978	1960
44979	1968
44980	1973
44981	1971
44982	1979
44983	1971
44984	1966
44985	1976
44986	1969
44987	1962
44988	1968
44989	1979
44990	1976
44991	1978
44992	1973
44993	1965
44994	1973
44995	1963
44996	1978
44997	1967
44998	1962
44999	1966
45000	1963
45001	1961
45002	1970
45003	1975
45004	1963
45005	1979
45006	1970
45007	1965
45008	1972
45009	1971
45010	1968
45011	1964
45012	1972
45013	1962
45014	1975
45015	1961
45016	1961
45017	1979
45018	1974
45019	1966
45020	1960
45021	1968
45022	1978
45023	1967
45024	1967
45025	1974
45026	1979
45027	1978
45028	1975
45029	1975
45030	1965
45031	1979
45032	1968
45033	1967
45034	1977
45035	1963
45036	1966
45037	1963
45038	1972
45039	1967
45040	1972
45041	1961
45042	1962
45043	1962
45044	1974
45045	1963
45046	1973
45047	1971
45048	1968
45049	1973
45050	1961
45051	1971
45052	1960
45053	1979
45054	1978
45055	1978
45056	1968
45057	1963
45058	1960
45059	1967
45060	1970
45061	1976
45062	1961
45063	1964
45064	1977
45065	1972
45066	1971
45067	1971
45068	1960
45069	1973
45070	1962
45071	1966
45072	1979
45073	1978
45074	1972
45075	1976
45076	1963
45077	1965
45078	1970
45079	1964
45080	1975
45081	1964
45082	1968
45083	1969
45084	1964
45085	1979
45086	1974
45087	1966
45088	1971
45089	1969
45090	1971
45091	1979
45092	1971
45093	1971
45094	1974
45095	1966
45096	1979
45097	1974
45098	1976
45099	1971
45100	1960
45101	1968
45102	1975
45103	1967
45104	1968
45105	1961
45106	1961
45107	1964
45108	1979
45109	1964
45110	1971
45111	1963
45112	1961
45113	1978
45114	1969
45115	1972
45116	1961
45117	1963
45118	1965
45119	1974
45120	1977
45121	1970
45122	1968
45123	1962
45124	1965
45125	1977
45126	1969
45127	1968
45128	1976
45129	1971
45130	1972
45131	1974
45132	1966
45133	1973
45134	1975
45135	1960
45136	1979
45137	1973
45138	1962
45139	1979
45140	1971
45141	1960
45142	1963
45143	1973
45144	1976
45145	1977
45146	1972
45147	1960
45148	1976
45149	1966
45150	1962
45151	1978
45152	1962
45153	1968
45154	1971
45155	1973
45156	1970
45157	1979
45158	1970
45159	1963
45160	1966
45161	1961
45162	1960
45163	1966
45164	1960
45165	1978
45166	1978
45167	1971
45168	1975
45169	1977
45170	1964
45171	1968
45172	1970
45173	1975
45174	1960
45175	1973
45176	1974
45177	1966
45178	1978
45179	1965
45180	1965
45181	1979
45182	1972
45183	1960
45184	1969
45185	1970
45186	1977
45187	1979
45188	1975
45189	1976
45190	1971
45191	1961
45192	1979
45193	1961
45194	1968
45195	1968
45196	1970
45197	1972
45198	1967
45199	1967
45200	1976
45201	1976
45202	1960
45203	1979
45204	1961
45205	1975
45206	1963
45207	1968
45208	1972
45209	1966
45210	1967
45211	1974
45212	1967
45213	1973
45214	1967
45215	1960
45216	1961
45217	1972
45218	1964
45219	1962
45220	1973
45221	1969
45222	1971
45223	1971
45224	1975
45225	1967
45226	1975
45227	1979
45228	1975
45229	1966
45230	1976
45231	1977
45232	1975
45233	1962
45234	1978
45235	1972
45236	1963
45237	1967
45238	1976
45239	1971
45240	1978
45241	1977
45242	1964
45243	1973
45244	1973
45245	1960
45246	1964
45247	1960
45248	1960
45249	1971
45250	1964
45251	1969
45252	1978
45253	1967
45254	1972
45255	1970
45256	1967
45257	1968
45258	1970
45259	1970
45260	1971
45261	1976
45262	1969
45263	1971
45264	1964
45265	1977
45266	1973
45267	1966
45268	1967
45269	1965
45270	1960
45271	1960
45272	1961
45273	1971
45274	1968
45275	1964
45276	1967
45277	1974
45278	1976
45279	1963
45280	1975
45281	1971
45282	1979
45283	1962
45284	1978
45285	1978
45286	1976
45287	1976
45288	1971
45289	1970
45290	1969
45291	1967
45292	1961
45293	1962
45294	1970
45295	1978
45296	1970
45297	1979
45298	1972
45299	1967
45300	1970
45301	1979
45302	1975
45303	1960
45304	1977
45305	1969
45306	1960
45307	1971
45308	1965
45309	1963
45310	1973
45311	1976
45312	1966
45313	1969
45314	1962
45315	1970
45316	1962
45317	1969
45318	1963
45319	1960
45320	1964
45321	1961
45322	1978
45323	1968
45324	1964
45325	1972
45326	1961
45327	1965
45328	1978
45329	1964
45330	1978
45331	1976
45332	1974
45333	1966
45334	1963
45335	1969
45336	1974
45337	1968
45338	1962
45339	1966
45340	1961
45341	1960
45342	1974
45343	1975
45344	1963
45345	1976
45346	1975
45347	1976
45348	1969
45349	1967
45350	1973
45351	1963
45352	1978
45353	1962
45354	1972
45355	1977
45356	1966
45357	1974
45358	1976
45359	1965
45360	1979
45361	1978
45362	1966
45363	1967
45364	1973
45365	1967
45366	1979
45367	1962
45368	1962
45369	1972
45370	1964
45371	1960
45372	1969
45373	1979
45374	1971
45375	1961
45376	1971
45377	1966
45378	1968
45379	1966
45380	1961
45381	1966
45382	1972
45383	1967
45384	1966
45385	1961
45386	1965
45387	1967
45388	1960
45389	1967
45390	1970
45391	1964
45392	1978
45393	1961
45394	1975
45395	1977
45396	1976
45397	1973
45398	1978
45399	1966
45400	1962
45401	1970
45402	1978
45403	1978
45404	1979
45405	1978
45406	1966
45407	1964
45408	1972
45409	1972
45410	1974
45411	1974
45412	1963
45413	1967
45414	1972
45415	1963
45416	1970
45417	1968
45418	1976
45419	1963
45420	1976
45421	1972
45422	1973
45423	1978
45424	1965
45425	1973
45426	1968
45427	1967
45428	1964
45429	1970
45430	1966
45431	1963
45432	1964
45433	1975
45434	1978
45435	1963
45436	1969
45437	1974
45438	1967
45439	1961
45440	1979
45441	1972
45442	1963
45443	1961
45444	1972
45445	1969
45446	1966
45447	1960
45448	1965
45449	1963
45450	1976
45451	1972
45452	1964
45453	1976
45454	1961
45455	1975
45456	1967
45457	1965
45458	1975
45459	1976
45460	1979
45461	1975
45462	1976
45463	1974
45464	1975
45465	1966
45466	1967
45467	1973
45468	1973
45469	1968
45470	1967
45471	1968
45472	1974
45473	1978
45474	1970
45475	1971
45476	1977
45477	1976
45478	1961
45479	1966
45480	1971
45481	1967
45482	1975
45483	1963
45484	1976
45485	1967
45486	1979
45487	1965
45488	1967
45489	1976
45490	1976
45491	1960
45492	1969
45493	1970
45494	1966
45495	1973
45496	1971
45497	1969
45498	1977
45499	1974
45500	1978
45501	1972
45502	1962
45503	1978
45504	1974
45505	1961
45506	1962
45507	1966
45508	1975
45509	1970
45510	1960
45511	1968
45512	1970
45513	1977
45514	1961
45515	1972
45516	1964
45517	1964
45518	1963
45519	1963
45520	1962
45521	1964
45522	1978
45523	1974
45524	1975
45525	1976
45526	1979
45527	1966
45528	1964
45529	1966
45530	1961
45531	1960
45532	1964
45533	1979
45534	1968
45535	1963
45536	1963
45537	1978
45538	1969
45539	1979
45540	1975
45541	1978
45542	1970
45543	1970
45544	1971
45545	1973
45546	1973
45547	1974
45548	1960
45549	1961
45550	1961
45551	1960
45552	1966
45553	1972
45554	1972
45555	1967
45556	1960
45557	1966
45558	1963
45559	1972
45560	1976
45561	1977
45562	1975
45563	1971
45564	1969
45565	1963
45566	1975
45567	1975
45568	1975
45569	1973
45570	1961
45571	1976
45572	1967
45573	1969
45574	1962
45575	1968
45576	1964
45577	1963
45578	1962
45579	1971
45580	1962
45581	1974
45582	1974
45583	1975
45584	1964
45585	1963
45586	1970
45587	1970
45588	1979
45589	1970
45590	1962
45591	1973
45592	1968
45593	1976
45594	1967
45595	1963
45596	1961
45597	1963
45598	1965
45599	1970
45600	1979
45601	1977
45602	1962
45603	1970
45604	1961
45605	1964
45606	1963
45607	1970
45608	1969
45609	1973
45610	1971
45611	1976
45612	1963
45613	1962
45614	1979
45615	1966
45616	1972
45617	1978
45618	1962
45619	1964
45620	1974
45621	1963
45622	1973
45623	1967
45624	1979
45625	1974
45626	1968
45627	1979
45628	1970
45629	1968
45630	1965
45631	1967
45632	1975
45633	1976
45634	1975
45635	1962
45636	1961
45637	1977
45638	1965
45639	1961
45640	1962
45641	1978
45642	1960
45643	1967
45644	1973
45645	1962
45646	1968
45647	1967
45648	1967
45649	1961
45650	1962
45651	1966
45652	1971
45653	1962
45654	1966
45655	1969
45656	1978
45657	1961
45658	1975
45659	1973
45660	1967
45661	1976
45662	1969
45663	1974
45664	1972
45665	1972
45666	1964
45667	1967
45668	1961
45669	1974
45670	1973
45671	1976
45672	1960
45673	1961
45674	1964
45675	1974
45676	1974
45677	1962
45678	1962
45679	1962
45680	1973
45681	1973
45682	1972
45683	1968
45684	1975
45685	1960
45686	1970
45687	1978
45688	1973
45689	1977
45690	1978
45691	1963
45692	1976
45693	1966
45694	1966
45695	1966
45696	1962
45697	1961
45698	1966
45699	1969
45700	1965
45701	1963
45702	1968
45703	1968
45704	1976
45705	1971
45706	1978
45707	1962
45708	1967
45709	1962
45710	1975
45711	1967
45712	1965
45713	1966
45714	1979
45715	1978
45716	1977
45717	1975
45718	1972
45719	1972
45720	1964
45721	1964
45722	1966
45723	1963
45724	1972
45725	1964
45726	1965
45727	1975
45728	1966
45729	1971
45730	1976
45731	1975
45732	1979
45733	1977
45734	1970
45735	1967
45736	1962
45737	1961
45738	1977
45739	1963
45740	1969
45741	1978
45742	1974
45743	1964
45744	1973
45745	1975
45746	1978
45747	1962
45748	1969
45749	1978
45750	1974
45751	1961
45752	1969
45753	1960
45754	1960
45755	1978
45756	1968
45757	1960
45758	1970
45759	1967
45760	1966
45761	1972
45762	1967
45763	1979
45764	1965
45765	1979
45766	1976
45767	1968
45768	1961
45769	1962
45770	1979
45771	1966
45772	1978
45773	1962
45774	1961
45775	1979
45776	1971
45777	1966
45778	1970
45779	1979
45780	1962
45781	1978
45782	1975
45783	1972
45784	1966
45785	1965
45786	1961
45787	1978
45788	1965
45789	1979
45790	1969
45791	1960
45792	1971
45793	1970
45794	1972
45795	1974
45796	1964
45797	1978
45798	1973
45799	1961
45800	1969
45801	1979
45802	1960
45803	1973
45804	1965
45805	1978
45806	1972
45807	1972
45808	1977
45809	1979
45810	1966
45811	1964
45812	1972
45813	1963
45814	1967
45815	1970
45816	1966
45817	1977
45818	1979
45819	1973
45820	1967
45821	1972
45822	1971
45823	1971
45824	1967
45825	1979
45826	1978
45827	1960
45828	1966
45829	1961
45830	1973
45831	1960
45832	1963
45833	1979
45834	1978
45835	1975
45836	1979
45837	1963
45838	1975
45839	1968
45840	1975
45841	1977
45842	1973
45843	1968
45844	1967
45845	1973
45846	1978
45847	1975
45848	1967
45849	1975
45850	1970
45851	1974
45852	1967
45853	1969
45854	1973
45855	1978
45856	1972
45857	1977
45858	1976
45859	1979
45860	1965
45861	1972
45862	1975
45863	1974
45864	1961
45865	1975
45866	1965
45867	1966
45868	1969
45869	1964
45870	1961
45871	1963
45872	1972
45873	1960
45874	1961
45875	1977
45876	1972
45877	1965
45878	1969
45879	1976
45880	1971
45881	1963
45882	1962
45883	1964
45884	1975
45885	1979
45886	1978
45887	1969
45888	1978
45889	1969
45890	1972
45891	1970
45892	1971
45893	1964
45894	1976
45895	1960
45896	1971
45897	1966
45898	1965
45899	1974
45900	1970
45901	1965
45902	1961
45903	1974
45904	1965
45905	1979
45906	1972
45907	1973
45908	1969
45909	1960
45910	1970
45911	1975
45912	1967
45913	1978
45914	1968
45915	1971
45916	1972
45917	1979
45918	1968
45919	1972
45920	1977
45921	1967
45922	1964
45923	1962
45924	1966
45925	1969
45926	1978
45927	1962
45928	1960
45929	1962
45930	1978
45931	1969
45932	1962
45933	1967
45934	1968
45935	1968
45936	1977
45937	1978
45938	1968
45939	1963
45940	1961
45941	1965
45942	1979
45943	1967
45944	1972
45945	1960
45946	1969
45947	1966
45948	1962
45949	1976
45950	1965
45951	1964
45952	1963
45953	1972
45954	1979
45955	1961
45956	1968
45957	1970
45958	1963
45959	1972
45960	1963
45961	1975
45962	1972
45963	1969
45964	1972
45965	1967
45966	1974
45967	1965
45968	1966
45969	1973
45970	1978
45971	1962
45972	1973
45973	1971
45974	1969
45975	1966
45976	1976
45977	1977
45978	1973
45979	1973
45980	1973
45981	1961
45982	1961
45983	1962
45984	1969
45985	1975
45986	1975
45987	1966
45988	1968
45989	1964
45990	1963
45991	1979
45992	1967
45993	1978
45994	1974
45995	1968
45996	1964
45997	1974
45998	1966
45999	1973
46000	1967
46001	1975
46002	1972
46003	1974
46004	1964
46005	1965
46006	1972
46007	1971
46008	1968
46009	1972
46010	1970
46011	1973
46012	1965
46013	1968
46014	1971
46015	1975
46016	1971
46017	1978
46018	1969
46019	1976
46020	1975
46021	1965
46022	1969
46023	1971
46024	1977
46025	1969
46026	1961
46027	1969
46028	1972
46029	1970
46030	1978
46031	1969
46032	1979
46033	1977
46034	1973
46035	1969
46036	1961
46037	1962
46038	1961
46039	1968
46040	1966
46041	1976
46042	1960
46043	1975
46044	1969
46045	1964
46046	1969
46047	1964
46048	1968
46049	1962
46050	1972
46051	1965
46052	1974
46053	1965
46054	1963
46055	1977
46056	1977
46057	1968
46058	1965
46059	1974
46060	1972
46061	1971
46062	1967
46063	1975
46064	1972
46065	1967
46066	1975
46067	1970
46068	1964
46069	1961
46070	1969
46071	1962
46072	1971
46073	1965
46074	1967
46075	1964
46076	1972
46077	1960
46078	1968
46079	1975
46080	1975
46081	1972
46082	1968
46083	1967
46084	1977
46085	1974
46086	1969
46087	1960
46088	1962
46089	1970
46090	1976
46091	1967
46092	1976
46093	1972
46094	1976
46095	1970
46096	1975
46097	1975
46098	1972
46099	1975
46100	1969
46101	1970
46102	1975
46103	1971
46104	1963
46105	1969
46106	1967
46107	1962
46108	1972
46109	1961
46110	1977
46111	1960
46112	1960
46113	1978
46114	1971
46115	1960
46116	1973
46117	1976
46118	1978
46119	1977
46120	1972
46121	1975
46122	1967
46123	1969
46124	1967
46125	1963
46126	1977
46127	1969
46128	1978
46129	1972
46130	1966
46131	1972
46132	1971
46133	1965
46134	1964
46135	1963
46136	1966
46137	1962
46138	1970
46139	1960
46140	1977
46141	1971
46142	1969
46143	1963
46144	1977
46145	1973
46146	1967
46147	1967
46148	1976
46149	1970
46150	1979
46151	1967
46152	1964
46153	1970
46154	1965
46155	1978
46156	1974
46157	1977
46158	1961
46159	1973
46160	1963
46161	1972
46162	1977
46163	1967
46164	1966
46165	1965
46166	1965
46167	1973
46168	1960
46169	1962
46170	1979
46171	1976
46172	1973
46173	1978
46174	1960
46175	1960
46176	1963
46177	1972
46178	1969
46179	1971
46180	1968
46181	1971
46182	1967
46183	1974
46184	1978
46185	1961
46186	1967
46187	1979
46188	1974
46189	1972
46190	1971
46191	1977
46192	1975
46193	1969
46194	1962
46195	1960
46196	1973
46197	1969
46198	1961
46199	1964
46200	1960
46201	1963
46202	1963
46203	1971
46204	1973
46205	1962
46206	1961
46207	1977
46208	1970
46209	1973
46210	1975
46211	1971
46212	1966
46213	1968
46214	1969
46215	1978
46216	1964
46217	1960
46218	1975
46219	1963
46220	1979
46221	1965
46222	1977
46223	1962
46224	1976
46225	1968
46226	1967
46227	1967
46228	1972
46229	1970
46230	1979
46231	1965
46232	1969
46233	1978
46234	1976
46235	1979
46236	1965
46237	1963
46238	1976
46239	1969
46240	1975
46241	1970
46242	1966
46243	1965
46244	1966
46245	1976
46246	1963
46247	1978
46248	1963
46249	1962
46250	1965
46251	1965
46252	1974
46253	1964
46254	1975
46255	1961
46256	1961
46257	1966
46258	1964
46259	1972
46260	1976
46261	1974
46262	1969
46263	1973
46264	1965
46265	1961
46266	1969
46267	1978
46268	1978
46269	1961
46270	1976
46271	1962
46272	1971
46273	1978
46274	1977
46275	1975
46276	1960
46277	1969
46278	1972
46279	1973
46280	1968
46281	1962
46282	1965
46283	1979
46284	1978
46285	1973
46286	1964
46287	1962
46288	1964
46289	1961
46290	1960
46291	1976
46292	1961
46293	1962
46294	1962
46295	1973
46296	1974
46297	1971
46298	1961
46299	1979
46300	1979
46301	1965
46302	1963
46303	1974
46304	1979
46305	1972
46306	1973
46307	1960
46308	1961
46309	1968
46310	1961
46311	1967
46312	1963
46313	1972
46314	1964
46315	1960
46316	1963
46317	1969
46318	1965
46319	1979
46320	1978
46321	1967
46322	1976
46323	1970
46324	1969
46325	1962
46326	1976
46327	1978
46328	1979
46329	1976
46330	1974
46331	1977
46332	1973
46333	1968
46334	1961
46335	1961
46336	1961
46337	1972
46338	1976
46339	1961
46340	1974
46341	1968
46342	1968
46343	1977
46344	1967
46345	1962
46346	1965
46347	1977
46348	1966
46349	1966
46350	1979
46351	1962
46352	1972
46353	1963
46354	1967
46355	1976
46356	1966
46357	1961
46358	1979
46359	1960
46360	1967
46361	1971
46362	1968
46363	1962
46364	1964
46365	1977
46366	1978
46367	1976
46368	1968
46369	1974
46370	1961
46371	1960
46372	1970
46373	1972
46374	1970
46375	1967
46376	1975
46377	1960
46378	1977
46379	1978
46380	1977
46381	1963
46382	1966
46383	1968
46384	1973
46385	1967
46386	1969
46387	1962
46388	1967
46389	1979
46390	1974
46391	1977
46392	1976
46393	1975
46394	1979
46395	1974
46396	1973
46397	1962
46398	1971
46399	1960
46400	1971
46401	1973
46402	1964
46403	1979
46404	1979
46405	1973
46406	1977
46407	1960
46408	1971
46409	1978
46410	1963
46411	1979
46412	1974
46413	1975
46414	1969
46415	1962
46416	1972
46417	1973
46418	1973
46419	1977
46420	1974
46421	1978
46422	1963
46423	1969
46424	1975
46425	1970
46426	1974
46427	1976
46428	1966
46429	1977
46430	1975
46431	1969
46432	1972
46433	1967
46434	1971
46435	1968
46436	1961
46437	1963
46438	1971
46439	1976
46440	1972
46441	1960
46442	1964
46443	1969
46444	1968
46445	1979
46446	1964
46447	1962
46448	1975
46449	1973
46450	1965
46451	1969
46452	1962
46453	1961
46454	1971
46455	1971
46456	1973
46457	1978
46458	1962
46459	1963
46460	1961
46461	1964
46462	1960
46463	1964
46464	1973
46465	1965
46466	1965
46467	1976
46468	1972
46469	1977
46470	1971
46471	1976
46472	1964
46473	1967
46474	1971
46475	1974
46476	1968
46477	1972
46478	1970
46479	1969
46480	1978
46481	1973
46482	1974
46483	1978
46484	1973
46485	1966
46486	1961
46487	1963
46488	1963
46489	1973
46490	1973
46491	1969
46492	1971
46493	1967
46494	1961
46495	1978
46496	1976
46497	1979
46498	1974
46499	1962
46500	1973
46501	1965
46502	1974
46503	1971
46504	1964
46505	1972
46506	1964
46507	1964
46508	1971
46509	1967
46510	1975
46511	1971
46512	1971
46513	1970
46514	1968
46515	1966
46516	1979
46517	1967
46518	1973
46519	1961
46520	1962
46521	1975
46522	1975
46523	1972
46524	1965
46525	1966
46526	1960
46527	1965
46528	1970
46529	1973
46530	1971
46531	1964
46532	1979
46533	1964
46534	1961
46535	1971
46536	1960
46537	1960
46538	1969
46539	1962
46540	1978
46541	1974
46542	1978
46543	1968
46544	1975
46545	1969
46546	1963
46547	1973
46548	1968
46549	1964
46550	1972
46551	1974
46552	1972
46553	1979
46554	1969
46555	1969
46556	1970
46557	1975
46558	1969
46559	1973
46560	1976
46561	1968
46562	1962
46563	1963
46564	1977
46565	1975
46566	1973
46567	1974
46568	1961
46569	1963
46570	1966
46571	1974
46572	1978
46573	1962
46574	1967
46575	1976
46576	1961
46577	1965
46578	1965
46579	1961
46580	1976
46581	1971
46582	1964
46583	1975
46584	1966
46585	1963
46586	1975
46587	1972
46588	1964
46589	1975
46590	1965
46591	1971
46592	1964
46593	1975
46594	1971
46595	1970
46596	1960
46597	1965
46598	1960
46599	1966
46600	1967
46601	1973
46602	1977
46603	1979
46604	1979
46605	1970
46606	1973
46607	1979
46608	1966
46609	1977
46610	1964
46611	1974
46612	1978
46613	1972
46614	1979
46615	1960
46616	1966
46617	1969
46618	1979
46619	1971
46620	1979
46621	1967
46622	1963
46623	1967
46624	1963
46625	1960
46626	1961
46627	1979
46628	1968
46629	1967
46630	1970
46631	1974
46632	1962
46633	1973
46634	1973
46635	1968
46636	1975
46637	1960
46638	1967
46639	1962
46640	1979
46641	1976
46642	1979
46643	1978
46644	1965
46645	1960
46646	1962
46647	1971
46648	1968
46649	1966
46650	1972
46651	1979
46652	1964
46653	1961
46654	1961
46655	1968
46656	1966
46657	1965
46658	1971
46659	1970
46660	1973
46661	1970
46662	1962
46663	1965
46664	1972
46665	1964
46666	1971
46667	1975
46668	1962
46669	1961
46670	1962
46671	1974
46672	1974
46673	1974
46674	1971
46675	1976
46676	1976
46677	1974
46678	1974
46679	1972
46680	1966
46681	1969
46682	1961
46683	1972
46684	1963
46685	1961
46686	1968
46687	1969
46688	1962
46689	1968
46690	1976
46691	1962
46692	1979
46693	1971
46694	1978
46695	1968
46696	1963
46697	1971
46698	1973
46699	1973
46700	1975
46701	1975
46702	1973
46703	1972
46704	1968
46705	1962
46706	1963
46707	1965
46708	1960
46709	1964
46710	1970
46711	1977
46712	1979
46713	1979
46714	1979
46715	1966
46716	1975
46717	1969
46718	1976
46719	1960
46720	1965
46721	1970
46722	1977
46723	1970
46724	1969
46725	1978
46726	1964
46727	1976
46728	1960
46729	1975
46730	1969
46731	1977
46732	1974
46733	1977
46734	1965
46735	1978
46736	1971
46737	1976
46738	1976
46739	1962
46740	1963
46741	1960
46742	1975
46743	1978
46744	1964
46745	1968
46746	1968
46747	1965
46748	1967
46749	1978
46750	1965
46751	1960
46752	1968
46753	1960
46754	1969
46755	1963
46756	1966
46757	1967
46758	1963
46759	1966
46760	1966
46761	1974
46762	1973
46763	1962
46764	1973
46765	1965
46766	1972
46767	1969
46768	1960
46769	1964
46770	1971
46771	1973
46772	1979
46773	1978
46774	1969
46775	1972
46776	1975
46777	1965
46778	1969
46779	1977
46780	1964
46781	1975
46782	1973
46783	1979
46784	1967
46785	1977
46786	1961
46787	1961
46788	1976
46789	1962
46790	1974
46791	1960
46792	1964
46793	1978
46794	1965
46795	1978
46796	1970
46797	1964
46798	1976
46799	1976
46800	1961
46801	1964
46802	1963
46803	1976
46804	1963
46805	1968
46806	1978
46807	1969
46808	1972
46809	1961
46810	1960
46811	1971
46812	1978
46813	1969
46814	1964
46815	1976
46816	1973
46817	1978
46818	1975
46819	1974
46820	1974
46821	1969
46822	1978
46823	1975
46824	1974
46825	1976
46826	1978
46827	1969
46828	1966
46829	1979
46830	1970
46831	1972
46832	1974
46833	1967
46834	1969
46835	1970
46836	1968
46837	1965
46838	1962
46839	1974
46840	1974
46841	1967
46842	1963
46843	1974
46844	1977
46845	1976
46846	1974
46847	1978
46848	1978
46849	1963
46850	1977
46851	1972
46852	1966
46853	1969
46854	1978
46855	1974
46856	1973
46857	1971
46858	1960
46859	1964
46860	1979
46861	1976
46862	1975
46863	1963
46864	1968
46865	1977
46866	1976
46867	1968
46868	1974
46869	1975
46870	1964
46871	1969
46872	1962
46873	1965
46874	1973
46875	1968
46876	1961
46877	1962
46878	1966
46879	1976
46880	1970
46881	1962
46882	1978
46883	1968
46884	1974
46885	1977
46886	1973
46887	1976
46888	1973
46889	1977
46890	1961
46891	1974
46892	1963
46893	1963
46894	1978
46895	1970
46896	1974
46897	1977
46898	1974
46899	1978
46900	1967
46901	1970
46902	1966
46903	1976
46904	1979
46905	1965
46906	1976
46907	1965
46908	1973
46909	1970
46910	1969
46911	1974
46912	1973
46913	1960
46914	1979
46915	1967
46916	1961
46917	1970
46918	1972
46919	1967
46920	1964
46921	1974
46922	1965
46923	1978
46924	1971
46925	1975
46926	1962
46927	1968
46928	1969
46929	1965
46930	1974
46931	1978
46932	1975
46933	1967
46934	1969
46935	1970
46936	1978
46937	1960
46938	1965
46939	1967
46940	1973
46941	1977
46942	1961
46943	1974
46944	1961
46945	1962
46946	1972
46947	1967
46948	1975
46949	1967
46950	1976
46951	1978
46952	1962
46953	1976
46954	1975
46955	1971
46956	1964
46957	1960
46958	1963
46959	1966
46960	1973
46961	1970
46962	1975
46963	1969
46964	1977
46965	1970
46966	1965
46967	1975
46968	1979
46969	1966
46970	1960
46971	1968
46972	1973
46973	1962
46974	1968
46975	1960
46976	1966
46977	1967
46978	1970
46979	1972
46980	1977
46981	1971
46982	1962
46983	1979
46984	1972
46985	1965
46986	1969
46987	1968
46988	1974
46989	1975
46990	1967
46991	1961
46992	1974
46993	1968
46994	1963
46995	1975
46996	1978
46997	1963
46998	1969
46999	1965
47000	1968
47001	1972
47002	1974
47003	1961
47004	1974
47005	1977
47006	1974
47007	1963
47008	1961
47009	1967
47010	1970
47011	1964
47012	1976
47013	1965
47014	1973
47015	1960
47016	1960
47017	1977
47018	1979
47019	1970
47020	1975
47021	1975
47022	1975
47023	1968
47024	1966
47025	1972
47026	1977
47027	1962
47028	1967
47029	1978
47030	1968
47031	1961
47032	1965
47033	1974
47034	1964
47035	1979
47036	1975
47037	1975
47038	1970
47039	1977
47040	1971
47041	1969
47042	1976
47043	1966
47044	1968
47045	1968
47046	1967
47047	1975
47048	1977
47049	1968
47050	1970
47051	1968
47052	1978
47053	1968
47054	1965
47055	1961
47056	1962
47057	1960
47058	1962
47059	1978
47060	1978
47061	1962
47062	1968
47063	1962
47064	1962
47065	1969
47066	1969
47067	1971
47068	1968
47069	1971
47070	1977
47071	1967
47072	1970
47073	1971
47074	1975
47075	1970
47076	1968
47077	1975
47078	1977
47079	1975
47080	1963
47081	1974
47082	1967
47083	1969
47084	1979
47085	1978
47086	1963
47087	1979
47088	1963
47089	1969
47090	1978
47091	1968
47092	1963
47093	1971
47094	1961
47095	1978
47096	1961
47097	1960
47098	1964
47099	1973
47100	1963
47101	1964
47102	1970
47103	1970
47104	1969
47105	1964
47106	1967
47107	1962
47108	1974
47109	1961
47110	1961
47111	1979
47112	1964
47113	1971
47114	1971
47115	1972
47116	1976
47117	1979
47118	1978
47119	1962
47120	1967
47121	1976
47122	1963
47123	1968
47124	1968
47125	1975
47126	1972
47127	1965
47128	1967
47129	1962
47130	1967
47131	1962
47132	1964
47133	1972
47134	1978
47135	1970
47136	1979
47137	1961
47138	1966
47139	1971
47140	1965
47141	1962
47142	1969
47143	1966
47144	1968
47145	1967
47146	1965
47147	1961
47148	1968
47149	1967
47150	1965
47151	1975
47152	1963
47153	1960
47154	1970
47155	1965
47156	1978
47157	1976
47158	1963
47159	1963
47160	1971
47161	1979
47162	1963
47163	1966
47164	1968
47165	1968
47166	1975
47167	1966
47168	1962
47169	1964
47170	1978
47171	1966
47172	1976
47173	1977
47174	1974
47175	1972
47176	1960
47177	1974
47178	1979
47179	1963
47180	1973
47181	1977
47182	1973
47183	1970
47184	1970
47185	1965
47186	1971
47187	1971
47188	1976
47189	1978
47190	1971
47191	1976
47192	1961
47193	1964
